entry_time,direction,entry,stop,target,exit_price,exit_time,outcome,r_multiple,pnl,confidence,zone_type
2021-02-17 07:30:00,short,1788.875,1789.1263642857143,1786.604,1789.1263642857143,2021-02-17 07:40:00,loss,-1.0,-57.66594002885247,1,CISD
2021-02-17 08:10:00,short,1787.205,1787.0881785714284,1786.604,1786.604,2021-02-17 08:15:00,win,5.144604096603124,295.18508915036995,2,CISD+zone
2021-02-19 07:30:00,short,1769.925,1771.4090857142855,1765.866,1771.4090857142855,2021-02-19 07:40:00,loss,-1.0,-117.70707154892011,5,CISD+BKR
2021-02-19 12:00:00,short,1769.605,1769.73415,1769.335,1769.73415,2021-02-19 12:05:00,loss,-1.0,-58.26500041671545,3,CISD+FVG
2021-02-24 07:30:00,short,1806.525,1807.73285,1795.425,1807.73285,2021-02-24 08:00:00,loss,-1.0,-57.97367541463186,1,CISD
2021-02-25 13:35:00,short,1782.765,1784.0052285714285,1779.149,1784.0052285714285,2021-02-25 13:45:00,loss,-1.0,-57.68380703755871,1,CISD
2021-02-26 14:40:00,short,1757.205,1758.374792857143,1754.282,1754.282,2021-02-26 14:45:00,win,2.498732986914425,143.41574929827664,1,CISD
2021-03-04 13:30:00,short,1716.614,1717.339107142857,1714.874,1714.874,2021-03-04 13:35:00,win,2.399645372605382,278.89862384918314,4,CISD+IFVG
2021-03-08 14:50:00,short,1688.275,1689.80595,1684.695,1689.80595,2021-03-08 15:20:00,loss,-1.0,-59.506959868108225,1,CISD
2021-03-11 13:35:00,short,1730.578,1731.2696785714286,1723.134,1731.2696785714286,2021-03-11 13:55:00,loss,-1.0,-59.209425068767686,1,CISD
2021-03-12 07:00:00,short,1711.468,1712.2268642857143,1709.584,1709.584,2021-03-12 07:10:00,win,2.482657354505448,146.26173103000028,1,CISD
2021-03-15 14:25:00,short,1729.865,1730.472892857143,1728.354,1728.354,2021-03-15 14:30:00,win,2.4856353915743017,296.5098878575452,5,CISD+BKR
2021-03-22 09:15:00,short,1729.075,1729.2195285714286,1728.638,1729.2195285714286,2021-03-22 09:20:00,loss,-1.0,-61.127236037861564,2,CISD+zone
2021-03-23 13:05:00,short,1737.508,1737.4919,1736.125,1736.125,2021-03-23 13:10:00,win,85.90062111774111,5224.613205148761,3,CISD+FVG
2021-03-25 14:30:00,short,1736.148,1738.0139357142857,1731.838,1731.838,2021-03-25 15:40:00,win,2.309833059629085,200.8276636159195,1,CISD
2021-03-29 12:05:00,short,1724.805,1725.5764571428572,1721.498,1725.5764571428572,2021-03-29 12:20:00,loss,-1.0,-87.94880420149568,2,CISD+zone
2021-03-31 08:10:00,short,1683.775,1684.2355071428572,1682.528,1684.2355071428572,2021-03-31 08:15:00,loss,-1.0,-87.50906018048819,3,CISD+FVG
2021-03-31 12:05:00,short,1684.198,1684.668292857143,1683.165,1684.668292857143,2021-03-31 12:10:00,loss,-1.0,-87.07151487958576,1,CISD
2021-04-07 08:20:00,short,1737.095,1737.29185,1736.395,1737.29185,2021-04-07 08:25:00,loss,-1.0,-86.63615730518782,1,CISD
2021-04-08 08:15:00,short,1744.188,1744.3516071428571,1743.645,1744.3516071428571,2021-04-08 08:20:00,loss,-1.0,-172.40595303732377,5,CISD+BKR
2021-04-14 09:25:00,short,1743.728,1743.7746428571427,1740.705,1743.7746428571427,2021-04-14 10:00:00,loss,-1.0,-85.34094675347528,2,CISD+zone
2021-04-22 08:15:00,short,1790.375,1791.5930857142857,1776.418,1791.5930857142857,2021-04-22 08:30:00,loss,-1.0,-84.91424201970788,1,CISD
2021-04-30 07:45:00,short,1769.608,1769.6147071428572,1769.268,1769.268,2021-04-30 07:50:00,win,50.69222577093999,4282.969467993115,2,CISD+zone
2021-04-30 09:15:00,short,1768.445,1769.3305071428572,1765.278,1769.3305071428572,2021-04-30 10:30:00,loss,-1.0,-105.90451814957493,2,CISD+zone
2021-05-03 07:55:00,short,1776.148,1777.0257714285715,1774.145,1777.0257714285715,2021-05-03 09:15:00,loss,-1.0,-105.37499555882705,1,CISD
2021-05-18 13:15:00,short,1868.258,1868.4875714285715,1867.615,1868.4875714285715,2021-05-18 13:20:00,loss,-1.0,-209.69624116206583,5,CISD+BKR
2021-05-20 12:15:00,short,1869.308,1870.379342857143,1866.298,1870.379342857143,2021-05-20 12:30:00,loss,-1.0,-103.79963937522258,1,CISD
2021-05-24 13:45:00,long,1881.698,1879.568407142857,1886.758,1879.568407142857,2021-05-24 14:00:00,loss,-1.0,-206.56128235669294,5,CISD+BKR
2021-05-26 13:55:00,short,1900.898,1902.3802285714285,1896.848,1902.3802285714285,2021-05-26 14:00:00,loss,-1.0,-102.24783476656302,1,CISD
2021-06-04 08:05:00,short,1871.158,1871.2266642857142,1870.748,1870.748,2021-06-04 08:10:00,win,5.97108082804645,1214.9548709089324,5,CISD+BKR
2021-06-10 07:00:00,short,1884.498,1884.9831928571427,1883.038,1883.038,2021-06-10 07:10:00,win,3.0091127239547526,324.4165650953378,1,CISD
2021-06-14 12:20:00,short,1851.808,1851.717,1851.548,1851.548,2021-06-14 12:25:00,win,2.85714285714607,312.66700792249884,2,CISD+zone
2021-06-22 07:05:00,short,1781.038,1781.8419571428572,1779.208,1779.208,2021-06-22 07:10:00,win,2.276240737779107,252.65541018112648,1,CISD
2021-06-25 14:45:00,short,1784.798,1785.3341214285713,1783.518,1783.518,2021-06-25 14:50:00,win,2.387518819031491,268.0230174867522,1,CISD
2021-06-29 07:40:00,short,1773.608,1774.5929642857143,1770.518,1770.518,2021-06-29 08:00:00,win,3.137169585553967,356.38302945480444,1,CISD
2021-06-30 07:55:00,short,1756.008,1757.533257142857,1750.488,1757.533257142857,2021-06-30 09:10:00,loss,-1.0,-115.38209509797747,1,CISD
2021-06-30 12:25:00,short,1756.618,1758.292907142857,1750.488,1758.292907142857,2021-06-30 12:35:00,loss,-1.0,-114.80518462248757,2,CISD+zone
2021-07-08 13:30:00,short,1812.318,1813.9108071428573,1806.508,1806.508,2021-07-08 14:05:00,win,3.647648132452235,416.67507269763064,1,CISD
2021-07-08 14:55:00,short,1802.988,1804.8815642857141,1796.128,1796.128,2021-07-08 15:15:00,win,3.622797520926582,421.38400565067167,1,CISD
2021-07-14 14:05:00,short,1823.096,1825.4179357142857,1816.348,1825.4179357142857,2021-07-14 18:40:00,loss,-1.0,-118.42145409111664,2,CISD
2021-07-16 14:50:00,short,1813.718,1814.2125785714284,1811.788,1811.788,2021-07-16 15:05:00,win,3.9023122138640627,459.80689924989036,2,CISD
2021-07-19 09:10:00,short,1802.355,1802.5717357142858,1801.745,1802.5717357142858,2021-07-19 09:15:00,loss,-1.0,-120.12838131691053,1,CISD
2021-07-20 07:55:00,short,1814.268,1814.5173714285713,1813.448,1813.448,2021-07-20 08:00:00,win,3.2882676443644887,393.03919810700506,1,CISD
2021-07-22 07:50:00,short,1800.748,1801.4218857142857,1797.975,1797.975,2021-07-22 08:05:00,win,4.114941066734866,499.9362691991691,1,CISD
2021-07-23 14:40:00,short,1795.948,1797.3113357142856,1792.788,1797.3113357142856,2021-07-23 14:45:00,loss,-1.0,-247.9852334937137,5,CISD+BKR
2021-07-26 12:05:00,short,1806.958,1807.6537357142859,1798.278,1798.278,2021-07-26 14:05:00,win,12.47600176585838,1531.4627844323154,1,CISD
2021-07-28 13:45:00,short,1797.305,1797.3090142857143,1797.008,1797.008,2021-07-28 13:50:00,win,73.98576512577225,9648.48396310257,1,CISD
2021-07-29 07:55:00,short,1816.198,1816.9221785714285,1808.498,1816.9221785714285,2021-07-29 08:05:00,loss,-1.0,-357.30484863412545,5,CISD+BKR
2021-07-30 08:20:00,short,1828.248,1829.1477857142856,1825.748,1829.1477857142856,2021-07-30 08:30:00,loss,-1.0,-353.73180014778416,4,CISD+IFVG
2021-07-30 14:25:00,short,1823.078,1823.6126714285715,1821.638,1821.638,2021-07-30 14:30:00,win,2.6932428460732916,471.57939188744024,1,CISD
2021-08-03 12:35:00,short,1808.348,1808.3515571428572,1807.018,1808.3515571428572,2021-08-03 12:40:00,loss,-1.0,-177.45513803259038,1,CISD
2021-08-04 08:30:00,short,1813.008,1813.3177642857142,1812.046,1812.046,2021-08-04 08:35:00,win,3.10558719763949,1096.6937856104287,4,CISD+IFVG
2021-08-09 09:20:00,short,1744.688,1745.9657571428572,1741.838,1741.838,2021-08-09 09:25:00,win,2.230470802634215,812.1203579589877,4,CISD+IFVG
2021-08-09 12:35:00,short,1741.178,1743.3758857142857,1706.485,1743.3758857142857,2021-08-09 12:40:00,loss,-1.0,-186.11193306027445,1,CISD
2021-08-10 07:30:00,short,1734.028,1734.3725285714286,1733.269,1734.3725285714286,2021-08-10 07:35:00,loss,-1.0,-185.1813733949731,2,CISD+zone
2021-08-13 12:15:00,short,1757.398,1758.017807142857,1755.698,1758.017807142857,2021-08-13 12:20:00,loss,-1.0,-368.5109330559964,5,CISD+BKR
2021-08-17 14:55:00,short,1783.908,1785.0747428571428,1780.898,1780.898,2021-08-17 15:45:00,win,2.5798315212065974,470.59457989852143,2,CISD
2021-08-18 14:25:00,short,1782.648,1783.4819285714286,1780.448,1780.448,2021-08-18 14:35:00,win,2.6381156316909786,487.4337687944024,1,CISD
2021-08-19 08:20:00,short,1778.768,1779.45185,1777.208,1779.45185,2021-08-19 08:35:00,loss,-1.0,-187.20305360618283,2,CISD+zone
2021-08-20 08:25:00,short,1785.026,1785.1244714285715,1778.848,1785.1244714285715,2021-08-20 11:00:00,loss,-1.0,-186.26703833815193,3,CISD+FVG
2021-08-24 07:30:00,short,1801.618,1802.0706500000001,1800.648,1802.0706500000001,2021-08-24 07:50:00,loss,-1.0,-185.33570314646116,2,CISD+zone
2021-08-26 08:30:00,short,1784.465,1784.7084571428572,1783.558,1783.558,2021-08-26 08:35:00,win,3.7255017016751353,687.0161350660322,1,CISD
2021-08-26 12:50:00,short,1783.298,1783.0713428571428,1782.448,1783.0713428571428,2021-08-26 12:55:00,loss,1.0,187.84410530605902,1,CISD
2021-08-31 08:50:00,short,1814.595,1815.0072428571427,1809.628,1815.0072428571427,2021-08-31 09:00:00,loss,-1.0,-188.78332583258933,1,CISD
2021-08-31 12:50:00,short,1810.638,1811.8419357142857,1807.618,1807.618,2021-08-31 13:00:00,win,2.508439582084832,471.1838091213046,1,CISD
2021-08-31 14:55:00,short,1806.912,1808.1821285714286,1801.598,1808.1821285714286,2021-08-31 15:30:00,loss,-1.0,-190.1953282490329,1,CISD
2021-09-01 07:10:00,short,1814.638,1814.807042857143,1814.038,1814.807042857143,2021-09-01 07:15:00,loss,-1.0,-378.48870321557547,5,CISD+BKR
2021-09-01 14:35:00,long,1813.135,1811.0202785714287,1818.985,1811.0202785714287,2021-09-01 14:50:00,loss,-1.0,-187.35190809170984,2,CISD+zone
2021-09-03 07:40:00,short,1811.868,1812.37075,1810.628,1812.37075,2021-09-03 08:10:00,loss,-1.0,-186.4151485512513,2,CISD+zone
2021-09-06 09:20:00,short,1824.507,1825.0258285714285,1808.848,1825.0258285714285,2021-09-07 00:10:00,loss,-1.0,-185.48307280849505,1,CISD
2021-09-08 09:10:00,short,1797.778,1798.3588571428572,1795.998,1798.3588571428572,2021-09-08 09:35:00,loss,-1.0,-184.5556574444526,2,CISD+zone
2021-09-09 12:30:00,short,1795.588,1796.09715,1794.477,1794.477,2021-09-09 12:35:00,win,2.182068152803061,400.6994574165254,1,CISD
2021-09-13 12:55:00,short,1786.207,1787.3451071428572,1783.568,1787.3451071428572,2021-09-13 13:00:00,loss,-1.0,-185.63637644431296,1,CISD
2021-09-15 07:10:00,short,1800.575,1800.7021285714286,1799.534,1800.7021285714286,2021-09-15 07:15:00,loss,-1.0,-50.0,2,CISD+zone
2021-09-17 07:40:00,short,1761.244,1761.8029785714286,1759.964,1761.8029785714286,2021-09-17 08:05:00,loss,-1.0,-49.75,1,CISD
2021-09-29 14:05:00,short,1734.405,1734.9283571428573,1733.198,1733.198,2021-09-29 14:10:00,win,2.3062645011590766,114.16297563800074,1,CISD
2021-10-01 08:00:00,short,1752.088,1752.6566571428573,1750.798,1752.6566571428573,2021-10-01 08:15:00,loss,-1.0,-50.072064878190005,1,CISD
2021-10-07 12:25:00,short,1759.538,1760.3615142857143,1756.355,1756.355,2021-10-07 12:35:00,win,3.865142420983252,192.5679837565832,1,CISD
2021-10-11 09:00:00,short,1753.875,1753.7841428571428,1753.338,1753.338,2021-10-11 09:05:00,win,5.9103773584870245,300.1558218118259,2,CISD+zone
2021-10-12 07:50:00,short,1757.655,1758.5654642857141,1750.658,1758.5654642857141,2021-10-12 09:10:00,loss,-1.0,-104.57064716328222,4,CISD+IFVG
2021-10-18 09:50:00,short,1762.034,1762.1295,1761.808,1762.1295,2021-10-18 09:55:00,loss,-1.0,-51.762470345824696,1,CISD
2021-10-19 09:30:00,short,1778.944,1779.3575857142855,1777.358,1779.3575857142855,2021-10-19 09:40:00,loss,-1.0,-103.00731598819115,4,CISD+IFVG
2021-10-19 14:15:00,short,1773.408,1777.012942857143,1763.188,1777.012942857143,2021-10-20 06:05:00,loss,-1.0,-50.98862141415462,1,CISD
2021-10-21 13:50:00,short,1781.318,1782.6148857142857,1777.654,1782.6148857142857,2021-10-21 15:55:00,loss,-1.0,-50.73367830708385,1,CISD
2021-10-26 07:00:00,short,1803.648,1804.2290714285714,1801.724,1801.724,2021-10-26 07:25:00,win,3.311124769514132,167.1456111966914,2,CISD+zone
2021-10-27 08:35:00,short,1784.558,1784.9456,1783.374,1784.9456,2021-10-27 08:40:00,loss,-1.0,-51.31573797153188,2,CISD+zone
2021-10-28 14:30:00,short,1798.748,1800.2960714285714,1794.014,1794.014,2021-10-28 14:35:00,win,3.057998431228053,312.27765796636606,4,CISD+IFVG
2021-11-02 07:55:00,short,1794.164,1794.6453357142857,1792.978,1792.978,2021-11-02 08:00:00,win,2.46397673141692,259.31160962121606,4,CISD+IFVG
2021-11-09 07:30:00,short,1822.503,1822.8914357142855,1812.313,1822.8914357142855,2021-11-09 08:10:00,loss,-1.0,-53.91710561961213,2,CISD+zone
2021-11-10 07:40:00,short,1824.178,1824.4361428571428,1819.043,1824.4361428571428,2021-11-10 07:45:00,loss,-1.0,-53.647520091514075,1,CISD
2021-11-12 07:50:00,short,1856.928,1857.1514714285715,1856.218,1856.218,2021-11-12 07:55:00,win,3.1771399347952727,169.5934500930537,1,CISD
2021-11-12 09:00:00,short,1850.308,1852.8815714285715,1842.748,1852.8815714285715,2021-11-12 09:30:00,loss,-1.0,-54.22724974152177,1,CISD
2021-11-16 14:05:00,short,1864.738,1865.9897571428573,1861.784,1861.784,2021-11-16 14:10:00,win,2.3598826792049215,127.33009766890713,2,CISD
2021-11-18 08:40:00,short,1864.667,1865.0913714285716,1863.698,1865.0913714285716,2021-11-18 09:00:00,loss,-1.0,-54.592763981158704,1,CISD
2021-11-18 13:20:00,short,1859.808,1863.0093214285714,1849.434,1863.0093214285714,2021-11-18 13:35:00,loss,-1.0,-54.31980016125292,1,CISD
2021-11-22 12:55:00,short,1839.908,1840.8130714285714,1837.784,1840.8130714285714,2021-11-22 13:05:00,loss,-1.0,-54.04820116044665,1,CISD
2021-11-23 08:55:00,short,1801.058,1801.8054857142856,1798.738,1801.8054857142856,2021-11-23 09:05:00,loss,-1.0,-53.77796015464442,1,CISD
2021-11-23 13:15:00,short,1793.404,1793.0991142857142,1792.598,1792.598,2021-11-23 13:20:00,win,2.6436135320022363,141.45730247235358,2,CISD+zone
2021-12-06 08:15:00,short,1781.498,1781.4124214285714,1780.975,1780.975,2021-12-06 08:20:00,win,6.111342959682801,331.3347508341031,2,CISD+zone
2021-12-07 09:00:00,short,1780.318,1781.9199642857143,1776.915,1781.9199642857143,2021-12-07 11:25:00,loss,-1.0,-111.74606124080697,5,CISD+BKR
2021-12-08 07:00:00,short,1787.775,1788.782892857143,1784.368,1788.782892857143,2021-12-08 07:25:00,loss,-1.0,-55.31430031419944,1,CISD
2021-12-09 08:40:00,short,1783.588,1783.8990571428571,1782.065,1783.8990571428571,2021-12-09 08:50:00,loss,-1.0,-55.03772881262845,1,CISD
2021-12-10 09:15:00,short,1771.048,1771.2931071428573,1770.385,1771.2931071428573,2021-12-10 09:20:00,loss,-1.0,-54.7625401685653,1,CISD
2021-12-10 14:40:00,short,1780.188,1781.2127857142857,1777.4,1781.2127857142857,2021-12-10 15:10:00,loss,-1.0,-54.48872746772248,1,CISD
2021-12-14 12:05:00,short,1784.138,1784.5408,1783.108,1784.5408,2021-12-14 12:30:00,loss,-1.0,-54.216283830383865,2,CISD+zone
2021-12-15 07:00:00,short,1768.128,1768.9428357142856,1766.358,1768.9428357142856,2021-12-15 08:05:00,loss,-1.0,-53.945202411231946,1,CISD
2021-12-15 14:25:00,short,1769.208,1770.1368571428573,1766.358,1766.358,2021-12-15 14:30:00,win,3.0682866810212865,164.69174933306346,2,CISD+zone
2021-12-20 14:35:00,short,1795.968,1796.0,1795.758,1795.758,2021-12-20 14:40:00,win,6.562500000016431,357.64926189547776,2,CISD+zone
2021-12-22 13:30:00,short,1791.838,1792.1068571428573,1791.259,1791.259,2021-12-22 13:35:00,win,2.153560042506416,121.21782488748204,1,CISD
2021-12-23 14:30:00,short,1804.238,1806.0131857142856,1785.795,1806.0131857142856,2021-12-23 15:05:00,loss,-1.0,-56.89327057975591,1,CISD
2021-12-27 07:45:00,short,1808.458,1808.4823142857144,1808.355,1808.4823142857144,2021-12-27 07:50:00,loss,-1.0,-56.608804226857124,2,CISD+zone
2021-12-28 12:50:00,short,1816.804,1817.058207142857,1816.054,1817.058207142857,2021-12-28 13:00:00,loss,-1.0,-56.325760205722844,1,CISD
2022-01-05 12:35:00,short,1817.744,1818.1271285714286,1816.888,1818.1271285714286,2022-01-05 13:00:00,loss,-1.0,-56.044131404694234,1,CISD
2022-01-07 07:40:00,short,1790.048,1790.1621928571428,1789.628,1789.628,2022-01-07 07:45:00,win,3.677988365548672,205.0990149474276,1,CISD
2022-01-07 12:45:00,short,1790.878,1790.8643785714287,1789.988,1789.988,2022-01-07 12:55:00,win,65.33822758347956,3710.519121955066,2,CISD+zone
2022-01-11 13:40:00,short,1805.738,1805.67515,1805.008,1805.67515,2022-01-11 13:45:00,loss,1.0,150.68400286436645,5,CISD+BKR
2022-01-12 07:00:00,short,1819.578,1819.9419714285714,1818.758,1818.758,2022-01-12 07:10:00,win,2.2529240913729294,171.43720822000753,2,CISD+zone
2022-01-13 14:40:00,short,1820.458,1821.26895,1814.578,1814.578,2022-01-13 15:50:00,win,7.250755287010801,557.9645255900197,1,CISD
2022-01-14 14:25:00,short,1822.488,1823.5200071428571,1820.188,1820.188,2022-01-14 14:30:00,win,2.2286667451084394,355.43860434534315,5,CISD+BKR
2022-01-17 09:30:00,short,1820.848,1821.3698642857144,1819.148,1821.3698642857144,2022-01-17 09:45:00,loss,-1.0,-81.51962313728191,1,CISD
2022-01-17 12:15:00,short,1819.848,1820.3131714285714,1814.578,1820.3131714285714,2022-01-17 12:25:00,loss,-1.0,-81.11202502159551,1,CISD
2022-01-18 08:25:00,short,1814.538,1814.7160714285715,1813.788,1813.788,2022-01-18 08:30:00,win,4.211793020456616,339.9189255567531,1,CISD
2022-01-20 09:45:00,short,1838.808,1839.0068785714284,1838.348,1838.348,2022-01-20 09:50:00,win,2.3129691484416997,190.6026733242898,2,CISD+zone
2022-01-20 12:15:00,short,1837.984,1838.4829499999998,1836.918,1836.918,2022-01-20 12:20:00,win,2.1364866219063963,178.0955440459125,2,CISD+zone
2022-01-25 08:25:00,short,1839.898,1841.9499357142859,1829.558,1841.9499357142859,2022-01-25 13:30:00,loss,-1.0,-84.2495506111223,1,CISD
2022-01-26 07:40:00,short,1845.698,1845.7222,1834.838,1845.7222,2022-01-26 08:15:00,loss,-1.0,-83.82830285806669,2,CISD+zone
2022-01-27 13:05:00,short,1807.214,1808.4312214285715,1804.658,1808.4312214285715,2022-01-27 13:15:00,loss,-1.0,-83.40916134377636,2,CISD+zone
2022-01-28 14:15:00,short,1783.325,1784.7520285714286,1780.158,1784.7520285714286,2022-01-28 14:35:00,loss,-1.0,-82.99211553705747,1,CISD
2022-01-31 07:15:00,short,1786.715,1787.4382357142856,1780.158,1787.4382357142856,2022-01-31 07:50:00,loss,-1.0,-82.57715495937218,1,CISD
2022-02-03 07:20:00,short,1804.745,1805.3129214285714,1794.358,1805.3129214285714,2022-02-03 09:00:00,loss,-1.0,-82.1642691845753,1,CISD
2022-02-03 12:10:00,short,1801.568,1802.7891642857144,1794.358,1802.7891642857144,2022-02-03 13:05:00,loss,-1.0,-81.75344783865242,1,CISD
2022-02-09 14:00:00,short,1826.028,1826.6690642857143,1824.538,1826.6690642857143,2022-02-09 14:05:00,loss,-1.0,-81.34468059945917,1,CISD
2022-02-14 09:20:00,short,1854.798,1855.5950285714287,1853.068,1855.5950285714287,2022-02-14 09:35:00,loss,-1.0,-80.93795719646188,2,CISD+zone
